gene,P0,P1,P2,P4,P5,P6,P7,P10,P15
Naa16,76.1755247098669,62.3956450697557,58.98185200684,58.4195051846783,47.9940982950516,46.4722461882443,40.7569131923919,61.5378249999175,34.2050226766761
Naa20,69.8536876111742,108.597000579422,95.8746507423437,106.010801903842,102.372980805228,98.2649130849558,103.696625492101,99.0151849267857,82.7608287981491
Naa25,247.126359312531,264.705188912341,206.319917099025,199.925702643768,186.349125736367,201.415926820545,178.842184190574,217.443642295689,159.809209817301
Naa30,98.2235846739024,115.027086140046,103.801065636544,83.3507949199117,80.350886097127,75.951720113731,77.4275212860674,82.9748748780862,64.0908775204521
Naa35,133.594524474026,163.490879161784,165.463910916422,127.03337248567,134.729768607304,127.310066952609,125.189528933402,123.525378318958,107.212891852148
Naa38,16.4576750916379,20.8382402427619,14.8037454641674,14.7897481480198,14.5551436768533,17.0470622699868,15.4961180366907,9.74411358098573,18.3912952884776
Naa40,128.056386189221,190.104288843254,176.187884008575,141.92876169189,132.132568248609,147.994559706956,131.027107645854,107.634977709965,97.0419482456411
Naa50,377.481595355822,481.363349607801,403.256357742417,352.365749626572,308.255217572614,339.366835190088,329.345577177063,290.07476583396,265.419829731438
Naa60,50.6269433771337,73.2315299959919,57.9327676826077,56.9405303698763,75.8598938102168,72.3142896293708,63.205056786639,37.4773599268682,56.776157803444
Naa80,12.6959207849778,22.2671481451227,18.5338230614379,26.146161904535,35.3868548872195,26.2763634989606,29.1878935622598,12.8172570949889,19.6452472399647
Naaa,11.2852629199803,11.9075658530068,17.5430211996629,21.2866732273285,44.5852728242644,30.6195640773011,30.0369959204347,24.6601028318793,15.5350713989792
Naalad2,1.82863056573754,3.92949673149225,3.49694774744111,7.7646177777104,10.4429097755862,16.3955821832357,14.4878089863581,6.22124174786012,4.11017584098552
Naaladl1,6.53082344906266,11.7289523652117,12.9969891279895,9.98307999991337,7.46695103124816,2.44305032531658,2.7595826640682,3.97260015224803,2.57756790027905
Naaladl2,0,1.25029441456572,1.98160372354996,1.37333375660184,4.00401721965481,7.7634710337838,7.90726571050312,0.8245019183911,7.24505571970328
Nab1,21.995813376443,45.5464393877511,42.1965028191227,35.9707803171482,84.7336617024248,103.422463771735,116.804643146425,124.499789677056,70.9179492563264
Nab2,30.9299798547608,41.5574048269938,33.9203931501788,33.0128306875442,59.6814999091792,119.492305911595,100.19407826463,100.139505724592,64.0212135231473
Nabp1,58.3594383408239,69.3615710937647,69.8223900239075,55.7256582005747,124.990267262197,176.659683524003,144.453538684493,97.0663622105886,77.5360290002861
Nabp2,47.5443947091762,50.9048440216041,46.8008173532535,36.4989856081489,44.422947801846,41.3689855086941,46.8067674943876,35.6034919305248,45.6995822319746
Naca,716.300715893193,818.407001077158,643.030408291962,657.351484650381,559.372027253938,672.327449527123,696.794622677221,625.796956058845,590.193385166598
Nacad,2.82131572999507,4.04857239002232,5.30370408361901,6.02154031740807,11.5791849325153,13.7896618362314,13.6387066281832,4.64719263093165,13.863135463663
Nacc1,494.566198150617,537.567060433993,509.27215695234,346.238568250964,337.527829948739,338.932515132254,368.192010063561,177.118003014379,333.133235111741
Nacc2,24.8171291064381,29.3521498276618,31.2976823395979,36.8687293118494,53.6754740796969,73.2372197522682,97.0630133188604,33.4298050547664,49.1827820972165
Nadk,229.675999056636,318.229697421607,268.099327303818,278.258547299173,374.916693445786,387.142041551834,397.539110317979,141.664420523562,282.417845073818
Nadk2,120.5328775759,120.266415115369,108.347097708217,95.3410550256277,85.2206367696801,53.0413370629844,69.3079799860206,68.2087950669001,77.2573730110668
Nadsyn1,24.0856768801431,21.4931563646773,22.7301603583672,20.4943652908275,18.4509442148958,12.3238316410414,14.1163267046566,5.39673982946902,19.0182712642211
Nae1,87.3040478670696,101.690612384678,97.5065596911496,92.1190027505234,97.5573384734814,76.1145901354188,74.2964563402977,64.9857421131894,70.0123172913635
Naf1,77.2727030493094,94.248383726549,88.0648007730586,60.9548905814817,44.9099228691013,50.8697367738141,51.4768304643491,79.8267766442292,45.4905902400601
Naga,53.1870261691663,46.2013555096664,71.2211691228839,90.8513100521217,48.2646399990823,23.1818330868929,24.4647616949123,34.7040352922799,52.1086699840198
Nagk,29.9895412780957,41.6169426562588,47.6167718276564,33.2241128039445,50.5912986537466,38.0572950677094,40.4384998080763,14.0914873325024,43.9579822993536
Naglu,26.2277869714356,20.0642484623165,24.7117640819172,20.6528268781277,32.2485711204631,30.5652740700719,27.5427577432961,12.517438215574,31.7667827710067
Nagpa,25.7575676831031,34.6510166322498,30.3651629402803,20.4415447617274,31.7074877124016,30.6195640773011,23.5625904393516,17.7642686053355,29.6768628518615
Nags,3.81400089425259,3.03642929251674,2.44786342320878,5.5989760846075,2.8136337219196,1.30296017350218,1.9635492032793,2.39855103531956,2.57756790027905
Naif1,8.93416647831772,8.93067438975511,9.84973615529246,5.75743767190771,6.38478421512524,7.0034109325742,10.0830905033261,4.9470115103466,6.89673573317909
Naip1,0.104493175185003,0.476302634120273,1.28221417406174,0.68666687830092,1.08216681612292,0.108580014458515,0.636826768631123,0.299818879414945,0.626975975743553
Naip2,0.208986350370005,0.238151317060136,0.757672011945574,2.74666751320368,1.67735856499053,1.35725018073143,1.85741140850744,5.32178510961528,7.66303970353232
Naip5,0.156739762777504,1.19075658530068,4.02148990955727,9.34923365071253,4.65331730932856,1.46583019518995,1.80434251112152,3.67278127283308,4.2495038355952
Naip6,0,0.357226975590204,1.74847387372055,1.79589798940241,0.432866726449169,0.325740043375544,0.212275589543708,1.42413967722099,0.905631964962911
Naip7,0,0,0,0.0528205291000708,0,0,0,0,0.0696639973048393
Nalcn,0.731452226295018,1.90521053648109,1.86503879863526,0.316923174600425,0.324650044836877,0.108580014458515,0.106137794771854,0.599637758829891,0.417983983829036
Nampt,341.797176030143,281.852083740671,247.933595293575,257.341617775545,210.373229054296,130.947497436969,145.780261119141,250.873447350456,215.192087674648
Nanog,552.768896728663,862.822221708874,679.282099940435,1035.81057565239,508.997161963416,517.492348909281,571.021335872574,197.730550974157,488.762605090752
Nanos1,10.3448243433153,8.63298524342994,9.38347645563364,11.3564137565152,16.0160688786192,19.3815325808449,15.4430491393047,11.6179815773291,7.24505571970328
Nanos2,0.156739762777504,0.119075658530068,0.174847387372055,0,0,0,0,0.149909439707473,0
Nanos3,2.40334302925506,1.84567270721606,1.5736264863485,0.792307936501061,0.432866726449169,1.08580014458515,0.530688973859269,0.749547198537364,1.39327994609679
Nanp,3.39602819351258,1.90521053648109,4.66259699658815,0.528205291000708,1.02805847531678,1.52012020241921,1.53899802419188,0.749547198537364,1.53260794070646
Nans,118.23402772183,136.758393821783,125.948401370337,136.646708781883,110.110473540507,135.019247979163,133.41520802822,66.3349270705567,116.129883507167
Nap1l1,806.008106789517,959.571194264554,699.389549488222,727.919711528075,650.869231557131,734.815247847998,804.842897754968,721.813952191481,643.76499909402
Nap1l2,3.03030208036507,4.28672370708245,2.15645111092202,5.49333502640736,5.95191748867607,4.66894062171613,4.82926966211935,3.07314351400319,5.43379178977746
Nap1l3,2.92580890518007,5.00117765826286,4.13805483447198,5.70461714280764,6.00602582948222,2.17160028917029,3.71482281701489,2.69836991473451,2.78655989219357
Nap1l4,251.567319257894,323.766715543255,255.801727725317,256.390848251743,279.794230308581,305.869900729636,291.348246648739,213.620951583149,251.696022262384
Nap1l5,0,0,0.233129849829407,0,2.27255031385814,4.34320057834059,2.86572045884005,0.974411358098573,0.417983983829036
Napa,155.433598087691,246.605688815771,216.810760341349,186.61492931055,285.096847707584,307.281440917597,238.544693749742,207.62457399485,235.394646893052
Napb,12.3301946718303,15.4202977796438,12.0061872662145,10.1415415872136,10.9839931836477,7.98063106270083,8.70329917129202,4.79710207063913,10.5192635930307
Napepld,26.5935130845832,23.6960560474836,28.0921469044436,40.5661663488543,23.5912365914797,16.7213222266113,25.0485195661575,20.1628196406551,23.4767670917308
Napg,56.7920407130489,78.64947245911,78.7978892423397,76.8010493115029,76.0222188326353,69.1111792028446,81.7261019743275,71.4318480206108,73.9831651377393
Naprt,35.1619534497534,57.8112322163481,68.0739161501869,25.7235976717345,27.2164954254915,10.96658146031,16.5574959844092,6.07133230815265,14.3507834447969
Napsa,13.5318661864578,18.3376514136305,20.3405793976158,14.7369276189197,7.25051766802358,4.34320057834059,6.58054327585494,4.27241903166297,6.75740773856941
Narf,110.397039582955,109.370992359868,115.166145815727,96.0277219039287,83.326844841465,53.5299471280478,47.974283236878,54.7919002130813,43.7489903074391
Narfl,44.6185858039961,74.0055217764374,62.8284945290252,45.3728344969608,53.4049323756662,54.2357172220281,50.4685214140165,34.404216412865,36.4342705904309
Nars,875.025848999211,1087.81567850144,1013.99828183301,758.238695231516,966.970158546637,683.294030987433,557.064215860075,626.771367416943,579.325801587043
Nars2,32.1316513693883,25.8989557302898,28.7915364539318,33.6466770367451,23.8076699547043,18.1871524218012,16.5044270870233,12.4424834957202,18.9486072669163
Nasp,898.38007365306,950.700057704064,882.221634216934,688.990981581323,487.570259004183,471.834452829476,510.469723955231,507.74327228921,546.653386851074
Nat1,0,0.238151317060136,0.116564924914704,0.528205291000708,0.432866726449169,0.325740043375544,0.424551179087416,0.224864159561209,0
Nat10,267.136802360459,334.543062640226,276.783414209964,221.265196400196,188.297026005388,168.570472446844,151.564770934207,184.538520279899,164.267705644811
Nat14,0.731452226295018,1.19075658530068,1.16564924914704,1.2676926984017,4.815642331747,5.59187074461351,6.1029231993816,8.91961166259463,3.76185585446132
Nat2,0.992685164257524,2.38151317060136,2.38958096075142,4.12000126980552,4.16634224207325,9.60933127957855,8.01340350527497,5.09692095005407,3.48319986524196
Nat3,0,0,0,0,0,0,0.106137794771854,0.149909439707473,0
Nat8,0,0.119075658530068,0.116564924914704,0.105641058200142,0.108216681612292,0,0,0.149909439707473,0.139327994609679
Nat8f1,2.40334302925506,3.69134541443211,3.78836005972787,1.58461587300212,1.78557524660282,2.00873026748252,2.33503148498079,0.599637758829891,1.04495995957259
Nat8f2,0.104493175185003,4.58441285340762,3.61351267235581,11.3564137565152,10.4429097755862,9.88078131572484,8.75636806867795,12.217619336159,6.89673573317909
Nat8f3,0,0,0,0,0.108216681612292,0,0,0,0
Nat8f4,7.88923472646769,13.931852048018,10.607408167238,7.87025883591054,8.38679282495264,5.59187074461351,6.79281886539865,3.2980076735644,8.1506876846662
Nat8f5,0,0,0,0,0.108216681612292,0,0,0.149909439707473,0.139327994609679
Nat8l,6.21734392350765,7.08500168253905,5.94481117064988,8.24000253961104,8.92787623301411,5.80903077353054,4.08630509871637,1.49909439707473,4.66748781942423
Nat9,22.4660326647756,32.2099656323834,32.638178976117,33.0656512166443,40.743580627028,27.1992936218579,30.6738226890658,11.5430268574754,27.0296309542776
Natd1,144.932033981599,218.384757744145,190.933347010285,116.099522961956,133.539385109569,88.4384217764602,88.3597141475684,58.4646814859144,98.2959001971282
Nav1,113.061615550173,160.156760722942,184.522276139976,149.693379469601,165.463306185195,196.312666140995,172.261640914719,119.252959287295,165.382329601688
Nav2,197.910073800395,159.859071576617,109.454464494907,85.7277187294148,117.252774526919,88.0583917258554,86.3430960469031,135.293269335994,136.541434717485
Nav3,1.56739762777504,16.4324408771494,7.9846973566572,6.65538666660892,13.0401101342812,16.0155521326309,16.716702676567,55.4664926917649,9.4046396361533
Naxd,29.8850481029107,28.7567715350115,29.5492084658774,30.583086348941,33.9800380262597,44.6806759496788,32.9027163792747,21.8118234774373,36.1556146012116
Naxe,59.2476303298965,60.4904345332746,68.3653284624737,78.6497678300054,68.6093761421933,69.8712393040542,58.2165804323619,40.5505034408714,66.3897894315118
Nbas,60.8150279576715,52.0360627776398,60.5554784931885,52.8733496291708,59.5191748867607,56.0815774678229,53.7057241545581,23.310917874512,70.0123172913635
Nbdy,21.577840675703,36.0203867053456,35.4940196365272,37.9251398938508,46.4249564116734,41.4232755159234,40.65077539762,18.9635441229953,28.5622388949841
Nbea,38.3489952928959,57.692156557818,56.5339885836312,61.218993226982,104.266772733444,91.6415322029864,84.4326157410098,41.6748242386774,81.2978848547474
Nbeal1,62.016699472299,91.9264083852126,93.1936574693055,64.5995070893865,77.753685738432,74.4858899185411,88.2535763527965,36.7278127283308,79.2079649356022
Nbeal2,20.4806623362605,23.6960560474836,23.3129849829407,20.916929523628,22.2926364121322,21.0102327977226,13.9040511151129,8.84465694274089,21.1778551806711
Nbl1,12.2779480842378,33.4007222176841,22.205618196251,47.5384761900637,99.1264803568597,166.561742179362,136.758548563534,48.4207490255137,126.858139092112
Nbn,51.4106421910213,64.4794690940319,39.2823796962551,32.0092406346429,34.1964713894843,37.0800749375828,34.176369916537,59.7389117234279,37.3399025553938
Nbr1,353.604904826049,440.044096097867,442.771867288502,418.23294941436,405.109147615616,299.463679876584,347.017520006576,242.103745127568,318.155475691201
Ncald,0.313479525555008,2.38151317060136,2.27301603583672,2.37692380950318,2.27255031385814,6.08048080967682,1.43286022942003,11.8428457368903,3.20454387602261
Ncam1,60.7105347824865,90.914265287707,109.221334645077,77.2236135443035,172.389173808381,148.754619808165,106.668483745713,81.1010068817427,135.984122739046
Ncam2,0,0.238151317060136,0.116564924914704,0.316923174600425,0.649300089673753,0.542900072292574,0,0.449728319122418,0.278655989219357
Ncan,8.88191989072522,3.39365626810694,5.18713915870431,3.48615492060467,2.70541704030731,0.705770093980346,2.54730707452449,1.79891327648967,2.43823990566937
Ncapd2,668.442841658461,726.599668350476,619.54257592165,594.230952375796,328.383520352501,214.011208497733,218.909201716949,259.418285413782,385.590225082285
Ncapd3,203.500458672792,242.676192084279,243.270998296986,219.046734177993,157.888138472334,108.634304465744,121.474706116387,78.4026369670082,114.945595552985
Ncapg,230.146218344968,253.92884181537,216.402783104147,196.914932485064,125.585459011065,90.2299920150257,115.902471890864,113.556400578411,109.511803763207
Ncapg2,98.2758312614949,136.698855992518,129.212219267949,97.8236198933311,83.4891698638834,57.7645676919298,73.341216187351,135.068405176433,113.412987612278
Ncaph,153.291487996399,197.486979672118,183.822886590488,185.822621374049,118.876024751103,72.3685796366001,84.5387535357816,105.911019153329,115.572571528728
Ncaph2,345.349943986433,394.378581051586,320.611825977892,329.600101584442,240.186924838483,185.617534716831,220.342061946369,171.946127344471,228.776567149092
Ncbp1,144.984280569191,249.106277644903,210.749384245784,186.29800613595,201.012486094833,215.151298649547,227.294087503925,247.95021327616,166.9846015397
Ncbp2,134.743949401061,155.572347869534,138.479130798668,94.3902855018265,95.7176548860725,129.481667241779,131.08017654324,73.5305801765154,86.3833566580007
Ncbp3,107.9936965537,139.08036916312,126.064966295252,124.973371850767,96.5833883389708,92.6730423403423,100.300216059402,93.543490377463,99.9678361324444
Nccrp1,7.62800178850519,9.04975004828518,9.84973615529246,14.3671839152192,5.03207569497159,2.87737038315064,2.33503148498079,5.09692095005407,3.97084784637584
Ncdn,54.0752181582388,91.2714922632972,67.432809063156,61.3246342851822,90.2527124646517,105.485484046447,78.0643480546985,38.7515901643817,61.4436456228682
Nceh1,33.8557887599408,40.9024887050784,48.6658561518888,47.3271940736634,63.9019504920586,34.5827346050369,48.1865588264217,63.8614213153834,44.8636142643165
Ncf1,0.626959051110015,1.07168092677061,0.932519399317629,0.633846349200849,2.38076699547043,2.33447031085807,2.22889369020893,1.12432079780605,8.35967967658071
Ncf2,2.50783620444006,3.86995890222722,2.91412312286759,5.12359132270686,4.49099228691013,5.10326067955019,4.08630509871637,3.97260015224803,10.7282555849452
Ncf4,0.41797270074001,0.238151317060136,0.582824624573518,0.422564232800566,1.94790026902126,1.52012020241921,1.27365353726225,0,7.4540477116178
Nck1,34.4305012234583,40.7238752172833,45.2854733293624,48.2779635974647,51.3488154250326,72.7486096872049,59.4902339696241,48.8704773446361,39.4994864718439
Nck2,16.8234012047854,27.6850906082408,30.481727865195,37.3969346028501,49.8337818824606,35.0713446701003,43.7818403433897,20.0129102009476,31.1398067952632
Nckap1,367.711483476024,486.602678583123,438.63381245403,339.741643171655,482.592291650017,472.594512930685,421.526251936418,340.519292295524,392.347632820855
Nckap1l,16.1441955660829,47.3921120949671,50.0063527884079,23.7164175659318,29.6513707617681,23.9961831953318,26.4283108981916,12.8172570949889,61.7223016120876
Nckap5,1.56739762777504,10.3595822921159,4.02148990955727,2.00718010580269,2.59720035869501,2.11731028194104,2.33503148498079,3.2980076735644,3.5528638625468
Nckap5l,26.2277869714356,33.9961005103345,34.3866528498376,28.6815473013384,47.1283648421533,38.7630651616898,37.4666415544644,64.6109685139207,30.2341748303002
Nckipsd,33.8557887599408,48.1661038754126,39.3406621587125,42.4148848673568,29.5972624209619,39.6859952845871,38.0503994257096,67.6091573080702,35.3196466335535
Ncl,3044.19967266468,4163.5399383331,2964.9454301304,2480.66332865572,2088.96071350288,2600.21989624528,2630.14762334393,3405.64265127437,2705.12267934421
Ncln,119.383452648865,161.942895600893,142.209208395938,143.513377564892,185.32106726105,207.062087572388,200.706569913576,81.7006446405726,139.327994609679
Ncmap,1.67189080296004,1.78613487795102,1.74847387372055,2.48256486770333,0.919841793704484,0.651480086751088,1.06137794771854,2.32359631546583,1.88092792723066
Ncoa1,78.6311143267144,69.5997224108248,83.4604862389278,82.4528459252105,80.5132111195454,38.3287451038557,56.67758240817,61.687734439625,112.85567563384
Ncoa2,94.4618303672423,148.42780835773,151.242990076828,131.364655871876,173.633665646923,85.3981813716218,103.05979872347,100.439324604007,114.039963588022
Ncoa3,519.331080669463,832.993769247092,715.417226663993,535.494524016517,386.604095059914,261.73212485225,241.198138619038,246.975801918061,364.760689888138
Ncoa4,98.5370641994574,163.490879161784,165.697040766251,139.657478940587,142.629586365001,114.389045232045,113.302095918954,125.099427435886,100.176828124359
Ncoa5,92.4242134511348,137.234696455904,107.123165996613,45.2671934387606,96.5833883389708,98.8078131572484,82.9997555115897,113.181626979142,72.4505571970328
Ncoa6,159.404338744721,197.725130989178,162.608070256012,150.961072168002,170.116623494523,118.840825824844,124.552702164771,208.22421175368,146.364058337467
Ncoa7,32.3406377197583,62.2170315819606,47.208794590455,40.4077047615541,42.6373725552431,23.616153144727,39.7486041420593,26.6838802679301,34.69267065781
Ncor1,388.557871925432,732.970216081834,588.886000669083,515.10579978389,487.19150061854,431.551267465367,465.732643458895,417.347880145604,509.870796274119
Ncor2,196.290429585027,264.645651083076,218.734081602441,229.029814177907,370.479809499682,409.455234523059,277.815677815328,276.582916260287,327.629779324659
Ncr1,0,0,0,0,0,0,0,0.0749547198537364,0
Ncs1,33.2810762964233,49.5950117777734,37.2424935102478,41.833859047256,128.88606780024,253.262883724486,142.808402865529,141.214692204439,81.3675488520523
Ncstn,118.808740185348,149.797178430826,135.623290138258,122.121063279364,193.816076767615,176.225363466169,161.807068129691,107.33515883055,135.984122739046
Nctc1,0,0,0,0,0,0,0,0,0
Ndc1,142.162964839196,182.84067367292,159.227687433485,126.293885078269,107.946139908261,94.8446426295126,105.235623516293,101.788509561374,106.585915876404
Ndc80,153.082501646029,176.946428575681,167.387232177514,117.208754073057,109.136523405997,51.0868968027312,59.2248894826945,71.2069838610495,80.0439329032603
Nde1,155.329104912506,264.109810619691,188.368918662161,134.26978497238,116.224716051602,129.807407285154,147.372328040719,78.9273200059844,109.233147773988
Ndel1,55.0156567349038,83.0552718247225,91.3286186706703,103.158493332438,146.417170221431,174.759533270979,134.794999360254,251.098311510017,122.678299253822
Ndfip1,147.439870186039,206.834418866728,190.933347010285,176.737490368837,238.617782955104,239.79896193163,260.674423959673,122.101238641737,164.894681620555
Ndfip2,147.648856536409,235.769803889535,248.749549767977,241.284176929123,210.048579009459,173.728023133624,180.646526701695,145.112337636834,145.179770383285
Ndn,14.9425240514554,42.3313966074392,30.8897051023965,36.3933445499488,101.777789056361,117.537865651342,119.405019118336,17.914178045043,69.3853413156199
Ndnf,1.72413739055254,1.13121875603565,1.98160372354996,1.05641058200142,0.919841793704484,0.434320057834059,0.849102358174831,1.19927551765978,2.02025592184034
Ndor1,73.8244282682043,107.823008798977,104.034195486373,65.3918150258876,88.1965955140182,98.7535231500191,82.6282732298883,43.0989639158984,53.4322859328117
Ndp,0,0,0,0,0,0,0,0,0.139327994609679
Ndrg1,185.632125716157,141.223731016661,149.319668815735,156.190304548909,133.701710131987,37.0257849303535,39.5363285525156,559.162210108873,106.655579873709
Ndrg2,114.68125976554,57.3349295822278,63.6444490034282,75.3220744967009,42.4750475328247,27.633613679692,41.9774978322682,46.2470621497553,60.8863336444295
Ndrg3,67.1368650563641,97.4038886775957,92.7856802321041,98.1405430679315,85.3829617920986,82.6293910029297,83.530444485449,56.5158587697172,84.5720927280749
Ndrg4,30.2507742160582,29.649838973987,28.2087118293583,53.0846317455711,65.8498507610798,99.0249731861654,101.680007391436,42.5742808769222,73.3561891619958
Ndst1,66.6666457680316,93.4148541168385,77.8070873805647,74.4769460310998,193.004451655523,227.583710305047,196.301851430544,128.39743510945,156.743993935888
Ndst2,25.2351018071781,34.0556383395995,31.7639420392567,24.667187089733,42.9079142592739,45.2778660292006,46.1168718283705,68.9583422654375,29.467870859947
Ndst3,0.626959051110015,0.952605268240545,1.39877909897644,1.2676926984017,3.4088254707872,4.18033055665282,3.13106494576969,1.19927551765978,2.43823990566937
Ndst4,0,0.119075658530068,0,0,0.108216681612292,0.162870021687772,0.212275589543708,0.149909439707473,0.278655989219357
Ndufa1,44.4618460412186,44.0579936561252,45.8100154914785,45.6897576715612,60.5472333620775,55.9729974533643,60.7638875068864,36.7278127283308,43.2613423263052
Ndufa10,163.061599876196,221.718876182987,166.862690015398,164.641589204921,148.25685380884,163.901531825128,168.016129123845,145.337201796395,176.180249183939
Ndufa11,92.2674736883573,123.600533554211,98.0311018532657,108.915931004346,117.523316230949,130.621757393593,134.423517078553,43.5486922350208,78.2326689733345
Ndufa12,28.5266368255057,62.9910233624061,59.4481117064988,39.0343710049523,59.24863318273,65.2565886895674,39.1117773734282,46.3969715894628,38.3151985176616
Ndufa13,107.941449966108,136.341629016928,118.196833863509,125.079012908968,123.853992105268,130.513177379135,120.147983681739,69.7078894639748,91.3991644639491
Ndufa2,71.0031125382092,88.8304412634308,77.2242627559911,73.6318175654987,99.992213809758,99.350713229541,91.0662279142506,30.9562992995931,63.6728935366231
Ndufa3,48.0668605851012,57.632618728553,50.4726124880667,61.1661726978819,63.685517128834,69.8712393040542,73.2350783925792,31.6308917782767,43.4006703209149
Ndufa4,158.986366043981,260.478003034524,208.884345447149,229.452378410707,235.804149233185,249.734033254584,247.513337407963,175.843772776865,151.519194138025
Ndufa4l2,86.5203490531821,58.8233753138537,68.4818933873884,73.1036122744979,50.1043235864913,11.5094815326026,10.0300216059402,89.7207996649224,21.8048311564147
Ndufa5,28.6833765882832,36.4371515102009,36.0185617986434,32.9600101584442,37.8217302234961,49.2953265641657,47.4966631604046,57.5652248476695,42.6343663505616
Ndufa6,89.2894181955847,101.750150213943,88.8224727850042,105.588237671041,96.5833883389708,67.6453490076547,80.4524484370653,59.8138664432816,85.5473886903426
Ndufa7,224.921559585718,192.54533984312,176.246166471032,187.724160421652,168.709806633564,166.073132114298,156.287902801555,98.7153660473708,134.103194811816
Ndufa8,79.1535802026394,94.5460728728741,86.6077392116248,85.9390008458151,105.02428950473,105.431194039218,104.811072337206,80.0516408037904,90.4935324989862
Ndufa9,165.151463379897,182.542984526594,134.515923351568,135.801580316282,126.884059190413,143.434199099698,132.884519054361,80.0516408037904,103.451035997686
Ndufab1,66.0396867169216,97.9397291409811,72.7365131467751,79.4420757665064,76.3468688774721,72.4771596510586,85.6001314835002,52.4683038976155,78.5809889598587
Ndufaf1,30.4075139788357,42.9863127293546,39.4572270836272,41.7282179890559,38.7415720172006,38.4916151255435,36.9359525806052,22.7862348355359,34.0656946820664
Ndufaf2,23.5632110042181,24.6486613157241,21.5645111092202,21.6035964019289,18.4509442148958,18.1871524218012,19.1578719563196,26.0092877892465,20.8295351941469
Ndufaf3,22.309292901998,33.8770248518044,30.8314226399391,30.3189837034406,29.272612376125,17.9157023856549,27.0651376668227,8.61979278317968,21.247519177976
Ndufaf4,32.2361445445733,51.7383736313146,43.7118468430139,34.4918055023462,40.3107139005788,54.9414873160084,49.8316946453854,50.3695717417108,24.5217270513034
Ndufaf5,20.637402099038,23.5174425596885,19.8160372354996,24.614366560633,21.102252914397,23.3989931158099,29.1878935622598,12.217619336159,19.7149112372695
Ndufaf6,14.9947706390479,13.2173980968376,10.8988204795248,15.7405176718211,8.38679282495264,8.41495112053489,11.4098129379743,7.4205172655199,14.7687674286259
Ndufaf7,44.7230789791811,49.2377848021832,49.1903983140049,48.542066242965,31.3287293267586,27.850773708609,31.1514427655391,22.7112801156821,28.4925748976793
Ndufaf8,8.72518012794771,11.6694145359467,7.51843765699838,5.07077079360679,6.54710923754368,7.70918102655455,11.8874330144476,4.42232847137045,8.01135969005652
Ndufb10,64.0020698008141,73.9459839471723,62.3622348293664,63.7015580946853,60.8177750661082,81.8693309017201,85.6532003808861,92.6440337392181,74.3314851242635
Ndufb11,127.899646426443,155.155583064679,151.301272539285,132.896451215778,140.086494347112,122.261096280288,121.103223834685,54.4920813336663,84.9900767119039
Ndufb2,32.8631035956833,37.5683702662365,31.7056595767994,31.1112916399417,33.3848462773921,30.999594127906,37.0951592727629,14.3913062119174,25.2183670243518
Ndufb3,43.0511881762211,45.486901558486,44.4695188549594,50.3907847614675,45.5051146179689,45.2778660292006,41.4998777557949,33.5047597746202,38.3848625149664
Ndufb4,56.2695748371239,57.573080899288,53.503300535849,56.9933508989764,52.4850905819617,52.4441469834626,58.4819249192915,19.1134535627028,32.2544307521406
Ndufb4c,1.41065786499753,2.14336185354123,1.5736264863485,0.528205291000708,0.595191748867607,1.30296017350218,1.16751574249039,0.149909439707473,1.53260794070646
Ndufb5,99.1640232505674,112.883724286505,91.5617485204997,99.1441331208328,84.0302532719449,88.2212617475432,101.573869596664,61.5378249999175,78.3719969679442
Ndufb6,68.7565092717317,89.9616600194665,72.4451008344883,83.4036154490117,98.2607469039613,94.8446426295126,95.6832219868263,36.1281749695009,53.7109419220311
Ndufb7,53.2915193443513,79.3639264102904,62.4205172918238,67.0820719570899,80.5673194603515,87.4069116391044,91.490779093338,44.9728319122418,70.8482852590216
Ndufb8,164.367764566009,214.574336671183,194.255447370354,220.684170580096,192.679801610686,179.319893878237,172.155503119947,96.9164527708811,156.883321930498
Ndufb9,109.24761465592,137.353772114434,114.117061491495,128.195424125872,129.860017934751,138.16806839846,133.998965899466,86.4977467112117,109.929787747036
Ndufc1,36.6771044899359,34.4128653151897,35.0860423993258,36.2877034917486,36.3608050217302,38.2201650893972,39.3240529629719,18.8885894031416,28.8408948842035
Ndufc2,61.912206297114,60.6690480210697,52.8621934488181,54.9861707931737,66.6073675323659,67.6996390148839,74.6679386219992,35.6034919305248,42.2163823667326
Ndufs1,226.332217450716,233.269215060404,206.727894336227,196.598009310463,189.000434435868,186.214724796353,179.903562138292,115.3553138549,168.029561499272
Ndufs2,313.218292617045,358.179580858445,318.513657329428,279.948804230375,307.984675868584,255.543064028114,277.125782149311,138.291458130144,242.221718628926
Ndufs3,89.9163772466947,99.2495613848118,83.1107914641837,76.4841261369025,84.3549033167818,80.783530757135,85.4409247913424,49.3202056637585,78.2326689733345
Ndufs4,85.7366502392946,85.9130876294442,81.1291877406337,92.6472080415241,78.889960895361,79.2634105547157,86.7676472259906,54.3421718939589,69.1066853264006
Ndufs6,68.0250570454367,84.1269527514931,63.4113191535988,63.1205322745846,58.8157664562808,68.133959072718,80.0809661553638,47.0715640681464,62.9762535635747
Ndufs7,73.0407294543168,76.5061106055688,62.3039523669091,60.3210442322808,69.3668929134793,67.9710890510302,59.4902339696241,22.1116423568522,54.4772458923843
